sen,label_decode,label,raw_sen,length,start,insert_index
"['3', '.', '2', ' ', '清', '洗', 'w', 'a', 's', 'h', 'i', 'n', 'g', ' ', '去', '除', '诊', '疗', '器', '械', '、', '器', '具', '和', '物', '品', '上', '污', '物', '的', '全', '过', '程']","['O', 'O', 'O', 'O', 'B-术语', 'I-术语', 'B-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 20, 21, 10, 11, 11, 11, 11, 11, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",3.2 清洗washing 去除诊疗器械、器具和物品上污物的全过程,33,0,
"['来', '源', '于', '4', '0', '0', 'm', 'L', '全', '血', ',', '残', '余', '白', '细', '胞', 'C', '5', '.', '0', 'X', '1', '0', '^', '6', '个', ' ', '储', '存', '期', '末', '溶', '血', '率', ' ', '无', '菌', '试', '验', ' ', '5', '.', '3', '浓', '缩', '红', '细', '胞', ' ', '浓', '缩', '红', '细', '胞', '质', '量', '控', '制', '项', '目', '和', '要', '求', '按', '照', '表', '3', '执', '行']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'O', 'O', 'O', 'O', 'O', 'B-血液', 'I-血液', 'I-血液', 'I-血液', 'I-血液', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 7, 7, 7, 7, 7, 7, 3, 3, 3, 6, 7, 7, 7, 3, 3, 3, 3, 3, 3, 42, 43, 43, 43, 43, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]","来源于400mL全血,残余白细胞C5.0X10^6个  储存期末溶血 率  无菌试 验 5. 3浓缩红细 胞 浓缩红细胞质量控制项目和要求按照表3执行",69,0,"[26, 33, 34, 38, 42, 47]"
"['如', '血', '吸', '虫', '病', '、', '丝', '虫', '病', '、', '钩', '虫', '病', '、', '肺', '吸', '虫', '病', '、', '囊', '虫', '病', '、', '肝', '吸', '虫', '病', '、', '黑', '热', '病', '及', '克', '山', '病', '和', '大', '骨', '节', '病', '等', ',', '6', '.', '1', '.', '1', '7', '某', '些', '职', '业', '病', '患', '者']","['O', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'O', 'O', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'O', 'O', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'O', 'O', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'O', 'O', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'O', 'O', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'O', 'O', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'O', 'O', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'O', 'O', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-疾病分类', 'I-疾病分类', 'I-疾病分类', 'I-疾病分类', 'I-疾病分类', 'O', 'O', 'O']","[0, 3, 3, 22, 23, 23, 23, 3, 3, 3, 22, 23, 23, 3, 3, 3, 22, 23, 23, 3, 3, 3, 22, 23, 23, 23, 3, 3, 3, 22, 23, 23, 3, 3, 3, 22, 23, 23, 23, 3, 3, 3, 22, 23, 23, 3, 3, 3, 22, 23, 23, 3, 3, 3, 22, 23, 23, 23, 3, 3, 3, 3, 3, 3, 3, 3, 3, 14, 15, 15, 15, 15, 3, 3, 3, 1]","如 血吸虫病 、 丝虫病 、 钩虫病 、 肺吸虫病 、 囊虫病 、 肝吸虫病 、 黑热病 及 克山病 和 大骨节病 等,6.1.1 7某些职业 病患者",55,0,"[1, 5, 6, 9, 10, 13, 14, 18, 19, 22, 23, 27, 28, 31, 32, 35, 36, 40, 47, 52]"
"['肝', '、', '脾', '、', '淋', '巴', '结', '肿', '大', ',', '1', '0', '.', '血', '液', '及', '骨', '髓', '检', '查', '异', '常']","['O', 'O', 'O', 'O', 'O', 'B-症状', 'I-症状', 'I-症状', 'I-症状', 'I-症状', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-症状', 'I-症状', 'I-症状', 'I-症状', 'I-症状', 'I-症状']","[0, 3, 3, 3, 3, 3, 16, 17, 17, 17, 17, 3, 3, 3, 3, 3, 3, 3, 3, 16, 17, 17, 17, 17, 17, 1]","肝、脾、 淋巴结肿大 ,10.血液 及骨髓检查异常",22,0,"[4, 9, 15]"
"['c', ')', '心', '跳', '加', '速', ',', 'd', ')', '面', '色', '苍', '白', '并', '伴', '有', '轻', '度', '出', '汗']","['O', 'O', 'O', 'B-症状', 'I-症状', 'I-症状', 'I-症状', 'O', 'O', 'O', 'O', 'B-症状', 'I-症状', 'I-症状', 'I-症状', 'I-症状', 'I-症状', 'I-症状', 'I-症状', 'I-症状', 'I-症状', 'I-症状']","[0, 3, 3, 3, 16, 17, 17, 17, 3, 3, 3, 3, 16, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 1]","c) 心跳加速 ,d )面色苍白并伴有轻度出汗",20,0,"[2, 6, 8]"
"['7', '.', '6', '一', '般', '健', '康', '状', '况', ',', 'a', '）', '皮', '肤', '、', '巩', '膜', '无', '黄', '染']","['O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 6, 7, 7, 7, 7, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]","7.6一般健康状况,a）皮肤、巩膜无黄染",20,0,
"['3', '.', '5', '红', '细', '胞', '成', '分', '血', 'r', 'e', 'd', ' ', 'b', 'l', 'o', 'o', 'd', ' ', 'c', 'e', 'l', 'l', 's', ' ', 'c', 'o', 'm', 'p', 'o', 'n', 'e', 'n', 't', 's', ' ', '以', '全', '血', '内', '红', '细', '胞', '为', '主', '要', '组', '分', '的', '一', '类', '成', '分', '血', ',', '3', '.', '6', '单', '采', '成', '分', '血', 'a', 'p', 'h', 'e', 'r', 'e', 's', 'i', 's', ' ', 'c', 'o', 'm', 'p', 'o', 'n', 'e', 'n', 't', 's', ' ', '使', '用', '血', '细', '胞', '分', '离', '机', '将', '符', '合', '要', '求', '的', '献', '血', '者', '血', '液', '中', '一', '种', '或', '几', '种', '血', '液', '成', '分', '采', '集', '岀', '而', '制', '成', '的', '一', '类', '成', '分', '血']","['O', 'O', 'O', 'B-术语', 'I-术语', 'I-术语', 'I-术语', 'I-术语', 'I-术语', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-术语', 'I-术语', 'I-术语', 'I-术语', 'I-术语', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 20, 21, 21, 21, 21, 21, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 20, 21, 21, 21, 21, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]","3.5红细胞成分血red blood cells components 以全血内红细胞为主要组分的一类成分血,3.6单采成分血apheresis components 使用血细胞分离机将符合要求的献血者血液中一种或几种血液成分采集岀而制成的一类成分血",125,0,
"['1', '无', '偿', '献', '血', '有', '哪', '些', '规', '定', '?', '(', '制', '度', '类', '-', '概', '念', '型', ')', ' ', '国', '家', '提', '倡', '1', '8', '周', '岁', '至', '5', '5', '周', '岁', '的', '健', '康', '公', '民', '自', '愿', '献', '血']","['O', 'O', 'B-行为', 'I-行为', 'I-行为', 'I-行为', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 4, 5, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",1 无偿献血 有哪些规定?(制度类-概念型) 国家提倡18周岁至55周岁的健康公民自愿献血,43,0,"[1, 5]"
"['容', '量', '为', '5', '0', 'm', 'L', '~', '7', '6', 'm', 'L', ' ', '储', '存', '期', '末', 'p', 'H', ' ', '血', '小', '板', '含', '量', '来', '源', '于', '2', '0', '0', 'm', 'L', '全', '血', ',', '含', '量', '≥', '2', '.', '0', 'X', '1', '0', '^', '1', '0', '个']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 7, 7, 7, 7, 7, 3, 6, 7, 7, 7, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]","容量为50mL~76mL 储存期末pH 血小板含量来源于200mL全血,含量≥2.0X10^10个",49,0,
"['①', '心', '理', '因', '素', ',', '精', '神', '紧', '张', '（', '首', '次', '或', '机', '器', '频', '繁', '报', '警', '、', '采', '集', '时', '间', '过', '长', '）', '、', '情', '绪', '波', '动', '大', '（', '不', '良', '的', '人', '际', '交', '流', '）', '、', '有', '晕', '针', '晕', '血', '史']","['O', 'B-诱发因素', 'I-诱发因素', 'I-诱发因素', 'I-诱发因素', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 52, 53, 53, 53, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]","①心理因素,精神紧张（首次或机器频繁报警、采集时间过长）、情绪波动大（不良的人际交流）、有晕针晕血史",50,0,
"['3', '.', '4', ' ', '外', '科', '手', '消', '毒', 's', 'u', 'r', 'g', 'i', 'c', 'a', 'l', ' ', 'h', 'a', 'n', 'd', ' ', 'a', 'n', 't', 'i', 's', 'e', 'p', 's', 'i', 's', ' ', 'W', 'S', '/', 'T', ' ', '3', '1', '3', '—', '2', '0', '1', '9', ' ', '2', ' ', '外', '科', '手', '术', '前', '医', '护', '人', '员', '用', '流', '动', '水', '和', '洗', '手', '液', '揉', '搓', '冲', '洗', '双', '手', '、', '前', '臂', '至', '上', '臂', '下', '1', '/', '3', ',', '再', '用', '手', '消', '毒', '剂', '清', '除', '或', ' ', '者', '杀', '灭', '手', '部', '、', '前', '臂', '至', '上', '臂', '下', '1', '/', '3', '暂', '居', '菌', '和', '减', '少', '常', '居', '菌', '的', '过', '程']","['O', 'O', 'O', 'O', 'O', 'B-术语', 'I-术语', 'I-术语', 'I-术语', 'I-术语', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 20, 21, 21, 21, 21, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]","3.4  外科手消毒 surgical hand antisepsis WS/T 313—2019 2 外科手术前医护人员用流动水和洗手液揉搓冲洗双手、前臂至上臂下1/3,再用手消毒剂清除或 者杀灭手部、前臂至上臂下1/3暂居菌和减少常居菌的过程",121,0,"[4, 9]"
"['a', ')', '失', '去', '知', '觉', 'b', ')', '长', '时', '间', '无', '知', '觉', 'c', ')', '脉', '搏', '减', '慢', ',', '并', '因', '血', '量', '减', '少', '而', '难', '以', '发', '觉', 'd', ')', '浅', '表', '呼', '吸', ' ', '6', '.', '4', '.', '2', '中', '度', '反', '应', '发', '生', '处', '置', '措', '施']","['O', 'O', 'B-症状', 'I-症状', 'I-症状', 'I-症状', 'O', 'B-症状', 'I-症状', 'I-症状', 'I-症状', 'I-症状', 'I-症状', 'I-症状', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-症状', 'I-症状', 'I-症状', 'I-症状', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 16, 17, 17, 17, 3, 16, 17, 17, 17, 17, 17, 17, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 16, 17, 17, 17, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]","a)失去知觉b)长时间无知觉c)脉搏减慢,并因血量减少而难以发觉d)浅表呼吸 6.4.2中度反应发生处置措施",54,0,
"['2', '5', '0', 'm', 'l', '\u2002', '–', '\u2002', '3', '0', '0', 'm', 'l', '\u2002', '\u2002', ' ', '储', '存', '期', '末', 'p', 'H', '\u2002', '\u2002', ' ', '血', '小', '板', '含', '量', '\u2002', '\u2002', ' ', '白', '细', '胞', '残', '留', '量', '\u2002', '\u2002', ' ', '红', '细', '胞', '混', '入', '量', '\u2002', '\u2002', ' ', '无', '菌', '试', '验', '\u2002', '\u2002', '\u2002', ' ', '5', '.', '1', '3', '\u2002', '新', '鲜', '冰', '冻', '血', '浆', '\u2002', ' ', '新', '鲜', '冰', '冻', '血', '浆', '质', '量', '控', '制', '项', '目', '和', '要', '求', '按', '照', '表', '1', '3', '执', '行']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-血液', 'I-血液', 'I-血液', 'I-血液', 'I-血液', 'I-血液', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 7, 7, 7, 7, 7, 3, 3, 3, 6, 7, 7, 7, 7, 3, 3, 3, 6, 7, 7, 7, 7, 7, 3, 3, 3, 6, 7, 7, 7, 7, 7, 3, 3, 3, 6, 7, 7, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 42, 43, 43, 43, 43, 43, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",250ml – 300ml   储存期末pH   血小板含量   白细胞残留量   红细胞混入量   无菌试验    5.13 新鲜冰冻血浆  新鲜冰冻血浆质量控制项目和要求按照表13执行,94,0,
"['4', '.', '4', '丙', '型', '肝', '炎', '（', 'H', 'C', 'V', '）', '病', '毒', '标', '志', '物', '筛', '查', '试', '验', '结', '果', '阴', '性']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-缩写词', 'I-缩写词', 'I-缩写词', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 40, 41, 41, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",4.4丙型肝炎（HCV）病毒标志物筛查试验结果阴性,25,0,
"['9', '.', '1', '.', '2', '单', '釆', '血', '小', '板', '献', '血', '者', ',', '每', '次', '可', '献', '1', '个', '至', '2', '个', '治', '疗', '单', '位']","['O', 'O', 'O', 'O', 'O', 'B-献血者分类', 'I-献血者分类', 'I-献血者分类', 'I-献血者分类', 'I-献血者分类', 'I-献血者分类', 'I-献血者分类', 'I-献血者分类', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 8, 9, 9, 9, 9, 9, 9, 9, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]","9.1.2单釆血小板献血者,每次可献1个至2个治疗单位",27,0,
"['包', '括', '洗', '手', '池', '、', '水', '龙', '头', '、', '流', '动', '水', '、', '洗', '手', '液', '（', '肥', '皂', '）', '、', '干', '手', '用', '品', '、', '手', '消', ' ', '毒', '剂', '等', ',', '4', '手', '卫', '生', '管', '理', '与', '基', '本', '要', '求', ' ', '4', '.', '1', '医', '疗', '机', '构', '应', '明', '确', '医', '院', '感', '染', '管', '理', '、', '医', '疗', '管', '理', '、', '护', '理', '管', '理', '以', '及', '后', '勤', '保', '障', '等', '部', '门', '在', '手', '卫', '生', '管', '理', '工', '作', '中', '的', ' ', '职', '责']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-工艺卫生', 'I-工艺卫生', 'I-工艺卫生', 'I-工艺卫生', 'I-工艺卫生', 'I-工艺卫生', 'I-工艺卫生', 'I-工艺卫生', 'I-工艺卫生', 'I-工艺卫生', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 58, 59, 59, 59, 59, 59, 59, 59, 59, 59, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]","包括洗手池、水龙头、流动水、洗手液（肥皂）、干手用品、手消 毒剂等, 4手卫生管理与基本要 求 4.1医疗机构应明确医院感染管理、医疗管理、护理管理以及后勤保障等部门在手卫生管理工作中的 职责",94,0,"[34, 44]"
"['依', '法', '惩', '处', ',', '国', '家', '卫', '生', '计', '生', '委', '国', '家', '中', '医', '药', '管', '理', '局', ' ', '中', '国', '红', '十', '字', '会', '总', '会', '总', '后', '勤', '部', '卫', '生', '部', ' ', '2', '0', '1', '5', '年', '6', '月', '9', '日', '天', '津', '市', '血', '液', '中', '心', ' ', '体', '采', '科', ' ', '编', '制']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-发布单位', 'I-发布单位', 'I-发布单位', 'I-发布单位', 'I-发布单位', 'I-发布单位', 'I-发布单位', 'O', 'O', 'O', 'B-起草单位', 'I-起草单位', 'I-起草单位', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 34, 35, 35, 35, 35, 35, 35, 3, 3, 3, 36, 37, 37, 3, 3, 3, 3, 1]","依法惩处,国家卫生计生委国家中医药管理局 中国红十字会总会总后勤部卫生部 2015年6月9 日天津市血液中 心  体采 科 编制",60,0,"[45, 52, 53, 56]"
"['8', '.', '3', '手', '术', '缝', '线', '的', '灭', '菌', ' ', '8', '.', '3', '.', '1', '手', '术', '缝', '线', '分', '类', '分', '为', '可', '吸', '收', '缝', '线', '和', '非', '吸', '收', '缝', '线', ',', '可', '吸', '收', '缝', '线', '包', '括', '普', '通', '肠', '线', '、', '铬', '肠', '线', '、', '人', '工', '合', '成', '可', '吸', '收', '缝', '线', '等']","['O', 'O', 'O', 'O', 'B-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 60, 61, 61, 61, 61, 61, 61, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]","8.3 手术缝线的灭菌  8.3.1手术缝线分类分为可吸收缝线和非吸收缝线,可吸收缝线包括普通肠线、铬肠线、人工合成可吸收缝线等",62,0,"[3, 10]"
"['含', '量', '为', '≥', '3', '6', 'g', '\u2002', ' ', '上', '清', '蛋', '白', '质', '含', '量', '\u2002', '来', '源', '于', '2', '0', '0', '\u2002', 'm', 'l', '全', '血', ',', '含', '量', '为', '＜', '0', '.', '5', 'g', '\u2002', '来', '源', '于', '3', '0', '0', '\u2002', 'm', 'l', '全', '血']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 7, 7, 7, 7, 7, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]","含量为≥36g  上清蛋白质含量 来源于200 ml全血,含量为＜0.5g 来源于300 ml全血",49,0,
